dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
556,2.9425713364616968e-05,5.545663952943869e-05,1.1133634103543955e-07,4.608774872849608e-07,2.9314378480194137e-05,5.534740921575576e-05,50
557,5.148862225468065e-09,1.7045064026888213e-08,1.405498153417284e-07,4.771296175931639e-07,-1.354009384613164e-07,4.733399805445515e-07,50
558,4.751674609337897e-09,1.7695562348762905e-08,1.3123949038629235e-08,4.4497738826976274e-08,-8.372275317469757e-09,4.1300143749367635e-08,50
559,1.435661722837267e-08,4.812783416241473e-08,9.224141450658863e-09,3.1072492134853746e-08,5.132474001356968e-09,5.07913142655525e-08,50
560,4.9992938677689835e-09,1.8730215600726297e-08,1.8456258743526632e-08,5.5013565258832386e-08,-1.3456967984382118e-08,5.1418616919818305e-08,50
561,2.4289624889206607e-07,6.499660116787709e-07,5.641461964245309e-09,2.0707814130105362e-08,2.3725479536551575e-07,6.459928840740758e-07,50
562,1.574074204313547e-08,5.595192220653189e-08,3.927084879506992e-09,1.246599268256432e-08,1.1813654943182428e-08,5.3141160805125764e-08,50
563,2.873715914120112e-07,7.377366841865296e-07,5.843182826481552e-09,2.700386936282939e-08,2.815283721702144e-07,7.378975510619057e-07,50
564,1.4980331286551518e-07,4.102392097138363e-07,8.641797499819859e-09,4.535226949542448e-08,1.4116152158294426e-07,4.111219311653258e-07,50
565,3.730548758795749e-09,1.4346767329698196e-08,0.0003140915941912681,0.0005482612759806216,-0.00031408783979713917,0.0005482608103193343,50
566,1.4357704003487015e-07,4.758301201945869e-07,1.0735480771018047e-07,3.868334488288383e-07,3.622223943011704e-08,5.900215569454303e-07,50
567,0.0037087704986333847,0.004215539433062077,3.0208832413336495e-07,1.2427515230228892e-06,0.003708468284457922,0.00421559251844883,50
568,7.98275081592692e-08,2.0833033431699732e-07,6.56687120681454e-07,1.997330628000782e-06,-5.768596906818857e-07,1.9839292235701578e-06,50
569,2.945531036857574e-07,6.625830906159536e-07,3.831014225852414e-07,9.598051065040636e-07,-8.8548318899484e-08,9.085012493414979e-07,50
570,6.659573870138047e-08,2.1664226323991898e-07,2.317528924322687e-06,6.5404788074374665e-06,-2.2509336758957943e-06,6.483239758381387e-06,50
571,1.7998155499299173e-06,4.129702119826106e-06,6.923659157109796e-08,1.6496817067945813e-07,1.730579128889076e-06,4.008551513834391e-06,50
572,6.457381914515281e-06,1.4194384675647598e-05,0.00038166731246747077,0.0011170720681548119,-0.0003752099582925439,0.0011180443689227104,50
573,2.765396134307707e-09,1.3934124076797616e-08,4.087376215267113e-09,1.7092361304094084e-08,-1.3219798589148013e-09,2.090768269624732e-08,50
574,0.00010627588198985904,0.00034745779703371227,2.825790716087795e-06,1.061562306858832e-05,0.0001034501037793234,0.00034674114431254566,50
575,1.6875501387403347e-05,3.868811108986847e-05,1.0454627954459284e-06,3.402195261514862e-06,1.583003904670477e-05,3.8208359910640866e-05,50
576,1.3752035954439634e-07,4.3837835050908325e-07,1.5694417925260495e-06,4.829968020203523e-06,-1.4319215324576362e-06,4.756654561788309e-06,50
577,1.338844776910264e-05,2.5509536499157548e-05,3.213000354662654e-06,7.185867161751958e-06,1.0175448551308364e-05,2.2057456590118818e-05,50
578,1.0954798312923231e-07,3.9857749811744725e-07,0.023775499314069748,0.03150157257914543,-0.023775389418005943,0.03150128573179245,50
579,2.3931630721563124e-07,6.933655640750658e-07,6.128593668108806e-06,1.2598131434060633e-05,-5.889278327231295e-06,1.2288722246012185e-05,50
580,0.0049242558889091015,0.006233522668480873,2.2226356577448314e-06,1.1999943126284052e-05,0.004922033287584782,0.006233802065253258,50
581,4.373505078092421e-07,1.1479756949484e-06,8.648066085470418e-08,2.812829791309923e-07,3.508698398491106e-07,1.1394067769288085e-06,50
582,1.8823484992935846e-08,5.375447642563813e-08,3.153265737410038e-08,9.24216720932236e-08,-1.2709173269342955e-08,8.916708793549333e-08,50
583,3.4461301368082786e-08,1.3044100910519774e-07,2.5786007995520777e-08,1.4649508273123502e-07,8.675300477989367e-09,1.8787923750096525e-07,50
584,2.1578556719248354e-09,7.832672288543563e-09,0.0014473269693553448,0.002844627946615219,-0.0014473248738795519,0.00284462864510715,50
585,9.293205316396325e-09,3.603511089522726e-08,3.1611936179842814e-08,1.3742956639362092e-07,-2.231873175162491e-08,1.3939116172423383e-07,50
586,1.2716639297138954e-08,6.036656685637354e-08,4.1934480776717464e-08,1.0083918056125185e-07,-2.9217849473184287e-08,1.0499480396219951e-07,50
587,3.72168917905924e-09,1.516990444372368e-08,4.505436024260234e-09,1.8481427943584094e-08,-7.837468452009944e-10,2.1194811239411138e-08,50
588,4.74503147884775e-09,1.6952407477788256e-08,9.440624282319732e-09,4.517015028682181e-08,-4.695591915293562e-09,4.592745384002228e-08,50
589,3.632336875725173e-09,1.2237832081041233e-08,4.944695319863968e-09,1.3342105198432819e-08,-1.3123576669826775e-09,1.182789333142864e-08,50
590,1.269888105781547e-08,3.9664861617438874e-08,5.703189476236048e-09,3.245978064114752e-08,6.9956924697578415e-09,4.9636895482763066e-08,50
591,2.358266693036626e-09,9.945379630948992e-09,2.8144080488345935e-07,5.611815367956297e-07,-2.790825135434716e-07,5.583341362580541e-07,50
592,4.69681981485337e-05,6.791318446630612e-05,4.926627106272008e-09,2.252268060942697e-08,4.696326868725009e-05,6.791381747461855e-05,50
593,0.00025204275152646005,0.00031126735848374665,1.1709563096928832e-08,6.39385433487405e-08,0.00025203105178661644,0.00031126663088798523,50
594,5.4367492339224555e-06,1.2609484656422865e-05,1.4070598020055058e-08,4.71496797160853e-08,5.422677986643976e-06,1.2593208339239936e-05,50
595,1.3918697305825845e-08,4.03216056099609e-08,2.952428985736333e-07,6.012786570863682e-07,-2.813241906096664e-07,5.803572662443912e-07,50
596,3.172810636442591e-08,9.267802880685849e-08,2.7338135311083533e-08,9.055821692527388e-08,4.3899772705913165e-09,1.1241764497071927e-07,50
597,2.4839225716277724e-06,9.06589502847055e-06,0.0035131198819726706,0.006169356405735016,-0.003510636044666171,0.006164113059639931,50
598,8.786856051301584e-05,0.00012858989066444337,0.03399297967553139,0.041707199066877365,-0.033905114978551865,0.041651878505945206,50
599,2.0555983581971304e-09,7.225081866124583e-09,2.143724668712821e-05,3.5905439290218055e-05,-2.1435187591123395e-05,3.590444248402491e-05,50
600,7.819464187264202e-09,2.3047229902317667e-08,9.8843966043205e-06,4.2231797124259174e-05,-9.876577678369358e-06,4.223101132083684e-05,50
601,2.9152934288845245e-08,9.425636449122976e-08,4.744691040059479e-08,2.9496177944565716e-07,-1.8293981440820062e-08,3.1014147339192277e-07,50
602,2.7885162126040086e-05,0.00010026071686297655,3.7254751532600494e-06,7.029752850939985e-06,2.4159693566616625e-05,9.877846605377272e-05,50
603,1.8402474211143272e-07,7.039818683551857e-07,2.5894878490362316e-05,6.86990752001293e-05,-2.571085497038439e-05,6.858424603706226e-05,50
604,1.3407357357664296e-07,3.634007725850097e-07,6.424225489354285e-07,1.6263855968645657e-06,-5.08349103256478e-07,1.4878469301038422e-06,50
605,0.00037090893601998687,0.0012142196064814925,0.058422788977622986,0.09908595681190491,-0.05805188789963722,0.09894543886184692,50
606,6.366129582602298e-06,1.3543135537474882e-05,0.0013798304134979844,0.005807821173220873,-0.0013734647072851658,0.0058075906708836555,50
607,5.848987782997028e-08,1.7253988460197434e-07,1.3685178146261023e-07,3.424329975132423e-07,-7.836189297449891e-08,3.4770923207361193e-07,50
608,4.2340721506661794e-07,1.1267379704804625e-06,2.5870130482275044e-09,1.0257524607482083e-08,4.2082018580913427e-07,1.1251839850956458e-06,50
609,0.5330246090888977,0.20196019113063812,1.0480572427695733e-06,2.1380610633059405e-06,0.5330235958099365,0.2019606977701187,50
610,2.7644320610420436e-08,8.131394224619726e-08,0.026906585320830345,0.055568184703588486,-0.026906559243798256,0.05556818097829819,50
611,5.049119408795377e-06,1.0653786375769414e-05,9.539159862015367e-08,4.846434080718609e-07,4.953727056999924e-06,1.0584424671833403e-05,50
612,1.0571970854300616e-08,3.7535592412041296e-08,3.6286266436036385e-08,1.1740429073370251e-07,-2.5714298246271028e-08,1.0819091755820409e-07,50
613,2.0240836562379627e-08,7.767081910969864e-08,6.932405760551319e-09,2.7212880837623743e-08,1.3308431690006728e-08,7.959956604963736e-08,50
614,1.0422734675330503e-08,4.860634916781237e-08,6.177767630788367e-08,2.4035404067035415e-07,-5.1354941632553164e-08,2.42476460243779e-07,50
615,6.189891266217273e-09,1.9688991770294706e-08,1.809095273586081e-08,1.0610027345592243e-07,-1.1901059693286697e-08,1.065998986859995e-07,50
616,9.106294385219371e-09,3.442094964611897e-08,1.923493009314825e-08,8.016726837922761e-08,-1.012863304339362e-08,8.400717632639498e-08,50
617,1.4555501692825601e-08,6.329026547291505e-08,5.951346970789473e-09,1.9682298457723846e-08,8.604153833857708e-09,6.116164286140702e-08,50
618,2.589725590951275e-05,3.871783337672241e-05,1.7735483082148562e-09,7.57668860984495e-09,2.589547511888668e-05,3.871631997753866e-05,50
619,4.163053013428453e-09,1.3420928368645946e-08,2.046471614391976e-08,6.14593602676905e-08,-1.6301656913242368e-08,5.905643263304228e-08,50
620,5.144298320658436e-09,1.8670476720217266e-08,5.058455876394419e-09,2.160970247189198e-08,8.584108424081194e-11,2.6917431839024175e-08,50
621,2.7037112548811137e-09,9.55089873855286e-09,4.9947980187425856e-06,8.583630005887244e-06,-4.9920945457415655e-06,8.581447218602989e-06,50
622,8.808610729715838e-09,3.644390389467844e-08,2.5357201138831442e-06,5.60903436053195e-06,-2.5269112029491225e-06,5.603551016974961e-06,50
623,0.003703491995111108,0.006796442437916994,2.151290878771306e-08,8.209843116446791e-08,0.0037034698761999607,0.006796443834900856,50
624,3.447759127084282e-07,7.855438752812915e-07,0.008910218253731728,0.014499236829578876,-0.00890987180173397,0.01449920330196619,50
625,7.0183419076386144e-09,2.2295081336665135e-08,1.3337578366190428e-06,5.853117272636155e-06,-1.326739266005461e-06,5.85230964134098e-06,50
626,8.526824579746517e-09,2.5820453330993587e-08,3.489998198347166e-05,0.00011318574979668483,-3.489145092316903e-05,0.0001131848111981526,50
627,2.337220576009713e-05,4.768371218233369e-05,0.0011016824282705784,0.002119313459843397,-0.0010783100733533502,0.002112181391566992,50
628,2.4468560511081705e-09,9.437089332209325e-09,0.00012086530477972701,0.000394219474401325,-0.0001208628891617991,0.0003942193288821727,50
629,0.00400786567479372,0.006684617605060339,3.1942133205120626e-07,1.0915780421782983e-06,0.004007546231150627,0.006683770567178726,50
630,3.5368370454591513e-09,1.287552375828227e-08,2.391237285337411e-05,5.579186472459696e-05,-2.390883855696302e-05,5.5790849728509784e-05,50
631,2.7634161625655906e-09,1.0747060130711361e-08,0.0003394034574739635,0.0008344912785105407,-0.0003394006926100701,0.0008344912785105407,50
632,2.7737479868505943e-08,1.0263013905387197e-07,5.4531650306444135e-09,1.69293574714402e-08,2.228431661421837e-08,1.0113412685086587e-07,50
633,2.63410693150945e-05,4.7925972467055544e-05,3.5125820030401655e-09,1.0618744994417284e-08,2.633755502756685e-05,4.7922858357196674e-05,50
634,1.251318167305726e-06,3.7844952203158755e-06,3.6193791856931057e-06,8.501594493282028e-06,-2.3680613594478928e-06,8.056306796788704e-06,50
635,1.3777411140836193e-06,4.030118361697532e-06,1.6462966812014201e-07,3.9770139892425505e-07,1.2131114317526226e-06,3.823465249297442e-06,50
636,1.619724798729294e-07,4.4440602664508333e-07,5.99784073074261e-07,1.3266533187561436e-06,-4.3781176373158814e-07,1.3118861943439697e-06,50
637,5.243326128834269e-08,1.1554909917776968e-07,7.402091029007352e-08,2.5223752686542866e-07,-2.158765788351502e-08,2.4099531970023236e-07,50
638,1.8572649196357816e-06,3.753717010113178e-06,2.0729338245928375e-07,1.0381467063780292e-06,1.6499714092788054e-06,3.7543900361924898e-06,50
639,8.620577141016383e-09,3.470874787581124e-08,1.0371085323868101e-07,5.322561946741189e-07,-9.509030007848196e-08,5.324827725416981e-07,50
640,2.6180375645168397e-09,9.345606066801793e-09,5.27122381299705e-08,1.4769490519483952e-07,-5.0094200787498266e-08,1.450721072160377e-07,50
641,8.468521883742142e-09,3.5095489181458106e-08,5.175252226763405e-09,2.1043346620785996e-08,3.293269434934132e-09,3.844236928784994e-08,50
642,7.461188999968726e-09,2.816440591857372e-08,5.759920984615974e-09,2.8398908114013466e-08,1.7012680153527526e-09,3.927234715206396e-08,50
643,9.022089741961281e-09,3.430628936484936e-08,3.0207367718304567e-09,1.44165364091009e-08,6.0013518599078e-09,3.5461571457062746e-08,50
644,6.210316261245907e-09,2.4550329769112977e-08,9.368708475676613e-09,2.252907549404881e-08,-3.1583919923861004e-09,2.178782665396284e-08,50
645,2.670229815038283e-09,8.428020059625396e-09,7.95373100714869e-09,3.4378466295947874e-08,-5.2835025243780365e-09,3.409248705565915e-08,50
646,7.341364405277773e-09,2.7519593714941948e-08,5.554289916887001e-09,1.5434286737558978e-08,1.7870733781677473e-09,2.68731685793e-08,50
647,3.2466303423461795e-08,1.0246719028828011e-07,1.58268420591412e-08,8.217978120228508e-08,1.6639459587963756e-08,1.2689261552623066e-07,50
648,1.1179288605944748e-08,3.798379566433141e-08,3.4298323043913115e-06,6.197737548063742e-06,-3.4186521133960923e-06,6.186908194649732e-06,50
649,7.1554153713293545e-09,2.472619442528412e-08,1.3169784551791963e-06,3.8629755181318615e-06,-1.3098234603603487e-06,3.860011020151433e-06,50
650,5.872327051292814e-07,1.3168219084036537e-06,1.3017860567288153e-08,6.299167409906659e-08,5.742147664022923e-07,1.311433607043e-06,50
651,2.3467366190743633e-05,5.951634011580609e-05,5.777398826012359e-08,2.1514414072498766e-07,2.340959144930821e-05,5.951569619355723e-05,50
652,3.6728138752550876e-08,1.0519918447471355e-07,5.033080618943586e-09,1.5830352140255854e-08,3.169505902178571e-08,1.0115108750596846e-07,50
653,5.461894943437073e-06,1.3308063898875844e-05,0.0006794710643589497,0.0011369343847036362,-0.0006740090902894735,0.00113867805339396,50
654,1.7491616745246574e-05,3.053162799915299e-05,5.580477591138333e-05,0.00012530952517408878,-3.831317008007318e-05,0.0001245591411134228,50
655,2.535313797125127e-05,6.826512253610417e-05,0.0009794632205739617,0.0020361272618174553,-0.0009541099425405264,0.0020393498707562685,50
656,3.18405746213557e-08,1.0370854397478979e-07,6.289744487730786e-05,0.0001161468171630986,-6.286561256274581e-05,0.00011613175593083724,50
657,4.761549488030425e-10,1.6634715827024138e-09,0.0001033821317832917,0.00020318012684583664,-0.00010338165884604678,0.00020317990856710821,50
658,5.190100083041216e-08,1.4675293869004236e-07,0.0004391973197925836,0.0008787208935245872,-0.0004391453694552183,0.0008787084370851517,50
659,1.7058450207940723e-09,6.0018088277047354e-09,0.0005186292692087591,0.0011638508876785636,-0.0005186275811865926,0.0011638508876785636,50
660,2.2794718461227603e-05,4.937292032991536e-05,2.499862539195874e-08,8.071094015349445e-08,2.276972372783348e-05,4.934196840622462e-05,50
661,1.3599150250342973e-08,4.959311183938553e-08,0.00024944113101810217,0.0005419916706159711,-0.0002494275104254484,0.0005419820663519204,50
662,2.5703266146592796e-06,5.6778935686452314e-06,3.781943647140906e-08,1.7077049108138453e-07,2.5325064143544296e-06,5.6466797104803845e-06,50
663,4.028785305365545e-09,1.5270146036527876e-08,1.0567822172902197e-08,5.366208100099357e-08,-6.5390373116258615e-09,5.4705097340956854e-08,50
664,9.584113946914385e-09,3.4001271131955946e-08,1.2050377584671423e-08,2.8897543913330992e-08,-2.4662611952663838e-09,3.4395196024661345e-08,50
665,2.56725574132588e-08,8.034562881675811e-08,4.7682459580755676e-07,1.8890560795625788e-06,-4.51152004643518e-07,1.878081548056798e-06,50
666,5.151881055098784e-08,1.723947775644774e-07,2.0420898305673063e-09,7.342208174776488e-09,4.947671072841331e-08,1.7118443906838365e-07,50
667,1.100592506020348e-08,4.3510439695637615e-08,1.7783174932617385e-09,7.69223174046374e-09,9.227608011030952e-09,4.3457070830754674e-08,50
668,1.3947039967376895e-08,5.879344300296907e-08,5.150120685470938e-08,1.4446032992054825e-07,-3.7554165999154066e-08,1.3878329241379106e-07,50
669,2.6923649976140496e-09,8.849051269521624e-09,1.9644765814064158e-08,8.622600944363512e-08,-1.69524003723609e-08,8.610176394086011e-08,50
670,2.8320488176802883e-09,9.880772644521585e-09,1.041806285684288e-07,5.60104922442406e-07,-1.0134854022680884e-07,5.599754899776599e-07,50
671,4.095397798664635e-09,1.7200262547589773e-08,9.068886974716861e-09,3.7204912928245903e-08,-4.973490064230646e-09,3.7638553607166614e-08,50
672,5.934953861697068e-09,2.6555014187579218e-08,6.645700878493699e-09,2.819674804754868e-08,-7.107484600865632e-10,3.677107329735918e-08,50
673,4.734173941756126e-09,2.1679396056129008e-08,1.3631123785273758e-08,5.870736430324541e-08,-8.896948067160793e-09,6.045917899655251e-08,50
674,1.0274131767573635e-08,3.7536779018410016e-08,6.347793402028401e-09,3.528598924162907e-08,3.9263379214560246e-09,5.024504545758646e-08,50
675,2.1358868451670787e-08,7.707208737883775e-08,7.6739254950553e-09,2.4010196497670222e-08,1.3684942068437067e-08,7.078847374941688e-08,50
676,3.827588557214767e-08,1.2048819542087585e-07,2.2415236333728217e-09,9.628206676381978e-09,3.6034364825354714e-08,1.1935279076169536e-07,50
677,1.1517296343299677e-06,2.2013578018231783e-06,5.3626023621689e-09,2.207464433467976e-08,1.1463669125078013e-06,2.1962541723041795e-06,50
678,5.8630083010768885e-09,2.371141505363994e-08,8.398558293265523e-09,3.6897858990414534e-08,-2.5355502142332398e-09,4.218132332312052e-08,50
679,1.1177372272186403e-07,3.3599900461922516e-07,1.922640180396229e-08,5.980000850058786e-08,9.254731736518806e-08,3.328268860514072e-07,50
680,8.999820693134097e-07,2.549928240114241e-06,2.7099235921923537e-07,8.52245022997522e-07,6.289897100941744e-07,2.6669122235034592e-06,50
681,2.0888964513687824e-07,5.080209461993945e-07,1.378587022315969e-08,4.647287354941909e-08,1.9510376603193436e-07,4.97208020533435e-07,50
682,2.737957584031392e-05,0.0001041870636981912,6.978978035476757e-06,1.3228395800979342e-05,2.0400595531100407e-05,0.00010267233301419765,50
683,0.013994481414556503,0.022324539721012115,8.677248075628086e-08,3.764445182241616e-07,0.013994395732879639,0.022324493154883385,50
684,7.489716402631075e-09,2.5827572969205903e-08,4.4450982386479154e-05,8.584071474615484e-05,-4.4443499064072967e-05,8.582283044233918e-05,50
685,2.5958426519423483e-09,1.0747800871513391e-08,9.883710845315363e-07,2.2605693175137276e-06,-9.85775159279001e-07,2.2588621959585e-06,50
686,7.79394826455615e-10,3.0425870711781045e-09,2.6946229354507523e-06,7.73480860516429e-06,-2.6938432711176574e-06,7.734286555205472e-06,50
687,0.0007100992370396852,0.002573894103989005,1.7510210170712526e-08,7.180109662385803e-08,0.0007100818329490721,0.0025738882832229137,50
688,1.4898550171338343e-09,5.245189615976642e-09,0.002091905102133751,0.0030164930503815413,-0.0020919041708111763,0.003016491187736392,50
689,1.8991801464807168e-09,7.142771707435713e-09,2.4550685338908806e-05,7.90369012975134e-05,-2.4548788132960908e-05,7.903616642579436e-05,50
690,3.1690644846094074e-06,9.70716882875422e-06,1.3440589974322847e-08,4.52313706489349e-08,3.1556251087749843e-06,9.690360457170755e-06,50
691,2.1698747332266066e-06,7.0497749220521655e-06,1.0933217886588409e-08,3.417695992879999e-08,2.1589416974165943e-06,7.0359083110815845e-06,50
692,8.914983418151223e-09,2.9130651668651808e-08,1.2821496397918963e-07,4.18824328107803e-07,-1.1929995480386424e-07,4.0831412206898676e-07,50
693,1.1940300282731187e-05,2.9172053473303095e-05,1.6129837376865908e-07,6.803145424782997e-07,1.1779005035350565e-05,2.9134200303815305e-05,50
694,1.0945647055393692e-08,3.528396419483215e-08,5.419576254439562e-08,2.737278919084929e-07,-4.325010749539615e-08,2.7164446692040656e-07,50
695,1.4584428109643e-09,5.1829154301685776e-09,3.3425667567144046e-08,1.7830481624514505e-07,-3.196722886400494e-08,1.7834484822287777e-07,50
696,9.221075458754058e-09,3.7356823412437734e-08,4.776993023369869e-09,2.0378060128223296e-08,4.444082879473399e-09,4.0802522249805406e-08,50
697,1.9258576955394346e-08,6.762705595519947e-08,3.299207662621484e-08,1.1430606150497624e-07,-1.3733504111712591e-08,1.1942320554680919e-07,50
698,3.5244065443862382e-09,1.3092082085108814e-08,4.927607211158147e-09,2.5558920313528688e-08,-1.4032007777942113e-09,2.7725794993216368e-08,50
699,8.731024792041353e-09,3.536784731750231e-08,3.583462859779729e-09,1.6608137087814612e-08,5.147562820440044e-09,3.810190563058313e-08,50
700,5.8624811671847965e-09,2.027512557845057e-08,3.241905410789059e-09,1.3629228412526118e-08,2.6205762004849475e-09,2.3815060146148426e-08,50
701,6.087568227286511e-09,2.482295968775361e-08,6.228847215794531e-09,2.0506901066141836e-08,-1.412796685196227e-10,3.057682107510118e-08,50
702,5.016508541899611e-09,1.835340412981168e-08,1.3995348879802805e-08,4.8402263530533673e-08,-8.978841670170823e-09,4.7819369797252875e-08,50
703,3.9779894933644755e-09,1.363120460950995e-08,1.1315960080082732e-07,3.3576762348275224e-07,-1.0918159887296497e-07,3.3428841561544687e-07,50
704,2.806314647330055e-08,9.903043718395566e-08,3.84692064869796e-08,1.7800654461552767e-07,-1.0406060901857472e-08,1.927600834505938e-07,50
705,6.063292978808477e-09,2.2176527281203562e-08,3.639129886323644e-08,9.464718431217989e-08,-3.0328010325320065e-08,8.512015625683489e-08,50
706,3.010449347584654e-07,7.568208388875064e-07,2.7569145188977018e-08,1.1192918236702099e-07,2.7347584818926407e-07,7.452121622009145e-07,50
707,0.003650016151368618,0.0074861436150968075,9.741226847381768e-08,3.0020009944564663e-07,0.0036499190609902143,0.007486146409064531,50
708,0.0018475966062396765,0.002987355226650834,6.960885912121739e-07,1.504336182733823e-06,0.0018469004426151514,0.0029873051680624485,50
709,7.417528991027211e-08,2.0381705212457746e-07,0.00026531313778832555,0.0004427798558026552,-0.0002652389812283218,0.0004426964442245662,50
710,0.004941267892718315,0.012591694481670856,1.5773095583426766e-05,2.7638327082968317e-05,0.004925494082272053,0.012593255378305912,50
711,1.0199524780318825e-07,2.5172187179123284e-07,0.0007695454987697303,0.001305083162151277,-0.0007694435189478099,0.0013049751287326217,50
712,0.0031920182518661022,0.006573731079697609,1.4105454226864822e-07,3.5497882322488294e-07,0.0031918769236654043,0.006573718041181564,50
713,1.1516773156472482e-05,2.8057982490281574e-05,4.7807940717348174e-08,1.0300926334139149e-07,1.1468967386463191e-05,2.80066451523453e-05,50
714,0.003922145813703537,0.006511574611067772,5.508589140390541e-08,1.4302978001978772e-07,0.003922090400010347,0.006511544808745384,50
715,7.917070615803823e-05,0.00019403040641918778,3.7860274915146874e-08,1.023795945798156e-07,7.913284935057163e-05,0.000193990403204225,50
716,0.0005640175077132881,0.0011713727144524455,1.3530868869793267e-08,3.625032718446164e-08,0.0005640040617436171,0.0011713620042428374,50
717,1.1886482752743177e-05,3.16771911457181e-05,2.0344446127751326e-08,5.681742720753391e-08,1.1866140084748622e-05,3.165544694638811e-05,50
718,0.0001651669153943658,0.00027954389224760234,2.7013953296517457e-09,9.748863050162981e-09,0.0001651642087381333,0.0002795409527607262,50
719,2.3597085601068102e-05,4.9890248192241415e-05,1.5487507942779644e-09,5.239020772762615e-09,2.3595539460075088e-05,4.988796354155056e-05,50
720,2.7832677460537525e-06,7.054678462736774e-06,6.7148664406602165e-09,3.120783631516133e-08,2.7765522645495366e-06,7.035354883555556e-06,50
721,5.5712916946504265e-06,1.7687603758531623e-05,5.282576598375499e-09,1.9970507025846018e-08,5.566009349422529e-06,1.7682019461062737e-05,50
722,1.7753061243297452e-09,5.85888715320948e-09,2.155404077441858e-09,9.31374444235189e-09,-3.8009781433423484e-10,1.0270673200807323e-08,50
723,4.595247560246207e-08,1.5717147050509084e-07,1.4705600293041243e-08,7.068382501529413e-08,3.124688063849135e-08,1.6936849078774685e-07,50
724,1.130851057240534e-08,4.20181329729985e-08,1.1606463345970042e-08,4.24686348310388e-08,-2.9795263478682443e-10,5.4928090520434125e-08,50
725,1.147428196901501e-08,3.854838581673903e-08,4.281895726876428e-09,1.303395169571786e-08,7.192385798049372e-09,3.5496761086051265e-08,50
726,2.1562314600487298e-08,6.970712718157301e-08,3.3239908603377444e-09,1.2617594968844514e-08,1.8238322851971134e-08,6.911606220683097e-08,50
727,1.3028398804237895e-08,4.353985971761176e-08,1.1317772496965972e-08,3.839027229446401e-08,1.710623198647454e-09,4.909285777898731e-08,50
728,3.961268202345991e-09,1.5182065382646215e-08,4.1135259642999245e-09,2.3209967281445643e-08,-1.5225751215375283e-10,2.7185381057392988e-08,50
729,5.079027864951513e-09,1.987367959088715e-08,3.039125928694375e-08,1.617449498780843e-07,-2.5312230533813818e-08,1.61166298084936e-07,50
730,1.3393733233613148e-08,5.1319599236876456e-08,2.609261029462573e-09,1.0272595218907554e-08,1.078447198210597e-08,4.930220143251063e-08,50
731,4.416210508395579e-09,1.629199708474971e-08,9.428347880202637e-09,3.936978743013242e-08,-5.0121395922531065e-09,4.100732553524722e-08,50
732,2.413548916280206e-09,7.88356491199238e-09,3.103208356947107e-09,1.4189190267188678e-08,-6.896601068007158e-10,1.5529407093595182e-08,50
733,1.5650002183065226e-08,5.320154272681066e-08,8.73530048295379e-09,3.366656642356247e-08,6.914700811933017e-09,5.828395543971965e-08,50
734,2.0143318124610232e-06,7.4966364991269074e-06,4.5061017139857995e-09,2.2640278984908946e-08,2.0098259483347647e-06,7.495233603549423e-06,50
735,4.795314811900653e-09,1.9785648674996992e-08,3.661294840640039e-06,1.0183244739891961e-05,-3.6564981655828888e-06,1.0179403943766374e-05,50
736,4.755453364424511e-09,1.8557571479504986e-08,1.548154727970541e-06,3.088712674070848e-06,-1.5433988664881326e-06,3.0787789455644088e-06,50
737,2.4635641239001416e-05,4.869385884376243e-05,8.519509542281867e-09,2.0681914847386906e-08,2.4627119273645803e-05,4.8682752094464377e-05,50
738,2.2028903146065204e-09,6.80516309969903e-09,8.40479970065644e-06,1.5045680811454076e-05,-8.402596904488746e-06,1.5042724953673314e-05,50
739,9.38198900257703e-06,2.2260030164034106e-05,9.696162095451655e-09,3.011699689636771e-08,9.372291970066726e-06,2.225114258180838e-05,50
740,1.941552181961015e-05,4.817637454834767e-05,5.3391433496585705e-09,1.5015491072745135e-08,1.9410181266721338e-05,4.816493674297817e-05,50
741,0.00010273409134242684,0.000316634337650612,3.3834076873517915e-08,7.405412105754294e-08,0.00010270024358760566,0.00031660604872740805,50
742,6.419845158234239e-05,0.00017427964485250413,4.427861188815996e-09,1.3278784294357138e-08,6.419402780011296e-05,0.0001742714230204001,50
743,1.282703721017242e-08,3.421017780169677e-08,8.071932825259864e-06,4.1322153265355155e-05,-8.059105311986059e-06,4.132066169404425e-05,50
744,7.817196667758708e-09,2.656098985198696e-08,1.008935123536503e-05,6.294069316936657e-05,-1.0081534128403291e-05,6.294108607107773e-05,50
745,4.702437106374191e-09,1.6776038336274723e-08,7.5396251304482576e-06,2.435771057207603e-05,-7.534921678598039e-06,2.4356497306143865e-05,50
746,3.6099288003299534e-09,1.1660288734560709e-08,2.5286981397698582e-08,1.391977377807052e-07,-2.167704593603048e-08,1.3950979393939633e-07,50
747,3.3982047398239956e-08,1.368984783312044e-07,6.694404419249622e-06,2.03125109692337e-05,-6.660420694970526e-06,2.030685391218867e-05,50
748,2.83682699553367e-09,1.1866095661616782e-08,1.4216202544048429e-05,2.8284204745432362e-05,-1.42133667395683e-05,2.8282785933697596e-05,50
749,9.752120888606441e-09,3.726490049871245e-08,9.077425922043858e-09,4.153863741862551e-08,6.74694133895315e-10,5.161458815905462e-08,50
